TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS
11435,2023-04-17 13:22:17,35,51,41.54,9206537,106
11436,2023-04-17 13:56:21,46,34,72.03,9208581,106
11437,2023-04-17 14:01:03,31,46,8.2,9208863,106
11438,2023-04-17 14:01:37,53,88,5.51,9208897,106
11439,2023-04-17 14:22:02,9,84,90.19,9210122,106
11440,2023-04-17 14:26:39,51,60,89.32,9210399,106
11441,2023-04-17 14:45:48,53,88,8.19,9211548,106
11442,2023-04-17 14:55:20,65,95,10.15,9212120,106
11443,2023-04-17 15:00:47,25,17,46.08,9212447,106
11444,2023-04-17 15:02:53,43,82,61.45,9212573,106
11445,2023-04-17 15:13:48,83,7,128.84,9213228,106
11446,2023-04-17 15:18:47,65,95,8.72,9213527,106
11447,2023-04-17 15:28:28,8,46,9.75,9214108,106
11448,2023-04-17 15:32:20,31,8,3.42,9214340,106
11449,2023-04-17 15:37:20,25,17,97.65,9214640,106
11450,2023-04-17 15:38:42,88,4,96.15,9214722,106
11451,2023-04-17 15:59:21,28,88,16.08,9215961,106
11452,2023-04-17 16:12:48,35,51,2.78,9216768,106
11453,2023-04-17 16:15:31,67,83,15.41,9216931,106
11454,2023-04-17 16:36:09,31,46,7.58,9218169,106
11455,2023-04-17 16:47:09,37,54,7.23,9218829,106
11456,2023-04-17 16:47:21,79,46,46.99,9218841,106
11457,2023-04-17 16:51:21,65,95,1.99,9219081,106
11458,2023-04-17 16:51:29,38,78,9.23,9219089,106
11459,2023-04-17 17:14:01,1,5,13.4,9220441,106
11460,2023-04-17 17:44:02,58,74,14.45,9222242,106
11461,2023-04-17 17:46:27,38,93,6.55,9222387,106
11462,2023-04-17 17:53:23,68,85,30.17,9222803,106
11463,2023-04-17 18:04:17,65,95,10.05,9223457,106
11464,2023-04-17 18:12:56,40,31,57.39,9223976,106
11465,2023-04-17 18:35:55,89,24,56.82,9225355,106
11466,2023-04-17 18:37:25,68,85,28.87,9225445,106
11467,2023-04-17 19:11:23,1,5,30.23,9227483,106
11468,2023-04-17 19:42:57,92,56,18.67,9229377,106
11469,2023-04-17 19:54:30,40,31,67.42,9230070,106
11470,2023-04-17 20:11:59,92,56,81.52,9231119,106
11471,2023-04-17 20:56:31,55,81,16.55,9233791,106
11472,2023-04-17 21:05:50,40,31,66.37,9234350,106
11473,2023-04-17 21:06:00,81,80,41.52,9234360,106
11474,2023-04-17 22:18:50,37,54,27.59,9238730,106
11475,2023-04-17 22:44:31,47,17,69.07,9240271,106
11476,2023-04-18 00:20:44,65,95,0.03,9246044,107
11477,2023-04-18 01:15:33,79,46,112.96,9249333,107
11478,2023-04-18 02:02:03,15,55,75.4,9252123,107
11479,2023-04-18 02:09:07,53,88,7.81,9252547,107
11480,2023-04-18 02:24:23,37,54,33.51,9253463,107
11481,2023-04-18 02:59:00,32,17,71.98,9255540,107
11482,2023-04-18 03:51:17,25,88,112.84,9258677,107
11483,2023-04-18 04:00:14,40,31,1.86,9259214,107
11484,2023-04-18 04:10:23,79,8,56.47,9259823,107
11485,2023-04-18 04:30:53,47,41,65.2,9261053,107
11486,2023-04-18 05:44:32,8,46,11.86,9265472,107
11487,2023-04-18 05:53:40,80,24,17.87,9266020,107
11488,2023-04-18 05:55:26,80,24,7.5,9266126,107
11489,2023-04-18 06:01:18,89,24,39.21,9266478,107
11490,2023-04-18 06:12:52,89,24,26.2,9267172,107
11491,2023-04-18 06:15:07,8,8,1.34,9267307,107
11492,2023-04-18 06:25:45,80,24,7.78,9267945,107
11493,2023-04-18 06:27:55,0,29,24.35,9268075,107
11494,2023-04-18 06:32:30,19,24,42.42,9268350,107
11495,2023-04-18 06:33:25,1,5,28.51,9268405,107
11496,2023-04-18 06:59:04,89,24,53.74,9269944,107
11497,2023-04-18 07:05:20,98,42,1.74,9270320,107
11498,2023-04-18 07:07:31,3,65,20.95,9270451,107
11499,2023-04-18 07:35:30,92,56,78.52,9272130,107
11500,2023-04-18 07:40:41,33,64,32.91,9272441,107
11501,2023-04-18 07:56:00,63,96,94.6,9273360,107
11502,2023-04-18 07:57:33,65,95,6.05,9273453,107
11503,2023-04-18 08:03:09,1,5,78.7,9273789,107
11504,2023-04-18 08:46:38,98,42,8.25,9276398,107
11505,2023-04-18 08:47:42,86,91,22.29,9276462,107
11506,2023-04-18 08:49:52,88,4,40.98,9276592,107
11507,2023-04-18 08:59:08,90,14,97.24,9277148,107
11508,2023-04-18 09:02:52,89,24,24.41,9277372,107
11509,2023-04-18 09:31:42,51,72,94.22,9279102,107
11510,2023-04-18 09:35:12,80,24,18.68,9279312,107
11511,2023-04-18 09:47:54,5,79,52.25,9280074,107
11512,2023-04-18 10:08:39,22,65,14.58,9281319,107
11513,2023-04-18 10:21:48,78,72,47.14,9282108,107
11514,2023-04-18 10:24:37,33,64,55.56,9282277,107
11515,2023-04-18 10:31:05,5,79,16.73,9282665,107
11516,2023-04-18 10:55:09,61,31,97.4,9284109,107
11517,2023-04-18 11:16:24,92,56,98.56,9285384,107
11518,2023-04-18 11:30:47,33,64,54.53,9286247,107
11519,2023-04-18 11:39:26,29,48,85.43,9286766,107
11520,2023-04-18 11:43:58,25,17,47.03,9287038,107
11521,2023-04-18 11:54:14,1,5,55.03,9287654,107
11522,2023-04-18 11:54:17,8,8,8.82,9287657,107
11523,2023-04-18 11:56:45,47,41,27.21,9287805,107
11524,2023-04-18 12:00:00,16,3,104.54,9288000,107
11525,2023-04-18 12:15:12,25,17,104.07,9288912,107
11526,2023-04-18 12:16:02,83,7,61.62,9288962,107
11527,2023-04-18 12:20:21,88,4,59.5,9289221,107
11528,2023-04-18 12:31:06,88,4,43.16,9289866,107
11529,2023-04-18 12:35:05,83,7,42.98,9290105,107
11530,2023-04-18 12:35:19,68,85,36.29,9290119,107
11531,2023-04-18 12:51:10,32,17,25.27,9291070,107
11532,2023-04-18 13:12:06,1,5,58.55,9292326,107
11533,2023-04-18 13:18:36,47,17,61.42,9292716,107
11534,2023-04-18 13:18:51,25,88,6.6,9292731,107
11535,2023-04-18 13:24:13,14,88,68.52,9293053,107
11536,2023-04-18 13:25:44,53,88,3.94,9293144,107
11537,2023-04-18 13:46:46,83,7,54.91,9294406,107
11538,2023-04-18 14:00:05,46,52,60.83,9295205,107
11539,2023-04-18 14:06:26,94,10,20.04,9295586,107
11540,2023-04-18 14:32:04,5,79,51.51,9297124,107
11541,2023-04-18 14:32:51,68,85,34.52,9297171,107
11542,2023-04-18 14:46:23,0,87,94.47,9297983,107
11543,2023-04-18 14:49:29,35,38,21.98,9298169,107
11544,2023-04-18 14:51:01,25,88,6.81,9298261,107
11545,2023-04-18 14:51:32,67,83,126.66,9298292,107
11546,2023-04-18 14:51:55,32,88,71.16,9298315,107
11547,2023-04-18 15:14:45,65,95,11.3,9299685,107
11548,2023-04-18 15:27:55,61,31,10.28,9300475,107
11549,2023-04-18 15:45:18,22,65,27.5,9301518,107
11550,2023-04-18 15:58:24,25,88,87.41,9302304,107
11551,2023-04-18 16:07:31,38,93,13.84,9302851,107
11552,2023-04-18 16:09:13,46,52,47.71,9302953,107
11553,2023-04-18 16:13:38,40,31,90.71,9303218,107
11554,2023-04-18 16:34:10,94,10,76.57,9304450,107
11555,2023-04-18 16:46:54,25,88,44.58,9305214,107
11556,2023-04-18 16:57:46,46,52,14.32,9305866,107
11557,2023-04-18 17:22:09,22,65,28.52,9307329,107
11558,2023-04-18 18:13:42,29,62,137.27,9310422,107
11559,2023-04-18 18:29:54,8,46,4.48,9311394,107
11560,2023-04-18 18:51:48,83,7,53.34,9312708,107
11561,2023-04-18 19:06:17,25,17,122.43,9313577,107
11562,2023-04-18 19:13:51,38,93,15.12,9314031,107
11563,2023-04-18 19:40:09,40,31,133.49,9315609,107
11564,2023-04-18 19:54:39,51,72,94.88,9316479,107
11565,2023-04-18 19:57:15,68,85,43.44,9316635,107
11566,2023-04-18 20:00:23,53,88,9.83,9316823,107
11567,2023-04-18 20:52:35,98,42,6.4,9319955,107
11568,2023-04-18 22:32:30,1,5,46.3,9325950,107
11569,2023-04-18 22:35:59,55,81,35.64,9326159,107
11570,2023-04-18 23:00:26,81,80,40.44,9327626,107
11571,2023-04-18 23:17:18,37,54,15.99,9328638,107
11572,2023-04-18 23:27:46,53,88,7.61,9329266,107
11573,2023-04-19 01:37:49,55,81,27.83,9337069,108
11574,2023-04-19 04:55:24,98,92,12.5,9348924,108
11575,2023-04-19 04:57:18,40,31,91.24,9349038,108
11576,2023-04-19 05:12:44,68,85,34.2,9349964,108
11577,2023-04-19 05:19:05,58,66,30.19,9350345,108
11578,2023-04-19 05:35:54,29,40,7.21,9351354,108
11579,2023-04-19 05:39:05,15,2,65.33,9351545,108
11580,2023-04-19 05:44:24,53,88,6.72,9351864,108
11581,2023-04-19 06:03:51,98,42,6.47,9353031,108
11582,2023-04-19 06:26:29,81,80,0.63,9354389,108
11583,2023-04-19 06:58:53,52,94,116.32,9356333,108
11584,2023-04-19 07:05:52,90,14,62.86,9356752,108
11585,2023-04-19 07:15:07,9,84,130.7,9357307,108
11586,2023-04-19 07:21:38,65,95,8.17,9357698,108
11587,2023-04-19 07:59:49,35,51,52.81,9359989,108
11588,2023-04-19 08:22:10,41,79,5.63,9361330,108
11589,2023-04-19 08:22:59,55,81,30.09,9361379,108
11590,2023-04-19 08:31:59,81,80,58.63,9361919,108
11591,2023-04-19 08:49:56,90,14,85.92,9362996,108
11592,2023-04-19 09:00:06,67,83,26.08,9363606,108
11593,2023-04-19 09:05:00,28,88,65.65,9363900,108
11594,2023-04-19 09:11:41,37,54,5.3,9364301,108
11595,2023-04-19 09:19:15,40,31,114.67,9364755,108
11596,2023-04-19 09:19:27,45,93,63.3,9364767,108
11597,2023-04-19 09:25:12,29,48,41.65,9365112,108
11598,2023-04-19 09:33:10,88,4,16.41,9365590,108
11599,2023-04-19 09:35:38,1,5,38.78,9365738,108
11600,2023-04-19 09:46:04,68,85,44.66,9366364,108
11601,2023-04-19 09:51:06,46,52,73.04,9366666,108
11602,2023-04-19 10:17:16,80,24,6.28,9368236,108
11603,2023-04-19 10:21:02,79,4,81.07,9368462,108
11604,2023-04-19 10:22:23,33,64,50.44,9368543,108
11605,2023-04-19 10:26:21,9,84,141.67,9368781,108
11606,2023-04-19 10:30:05,55,81,41.96,9369005,108
11607,2023-04-19 10:31:31,98,42,10.38,9369091,108
11608,2023-04-19 10:39:06,67,83,134.89,9369546,108
11609,2023-04-19 10:41:24,65,95,4.69,9369684,108
11610,2023-04-19 10:53:48,98,42,9.98,9370428,108
11611,2023-04-19 11:04:07,98,92,8.67,9371047,108
11612,2023-04-19 11:07:43,1,5,56.62,9371263,108
11613,2023-04-19 11:10:22,32,17,99.81,9371422,108
11614,2023-04-19 11:16:12,79,8,34.81,9371772,108
11615,2023-04-19 11:16:43,25,88,60.32,9371803,108
11616,2023-04-19 11:26:57,40,31,62.23,9372417,108
11617,2023-04-19 11:36:36,41,79,3.39,9372996,108
11618,2023-04-19 11:58:09,53,88,4.03,9374289,108
11619,2023-04-19 11:59:32,98,92,9.91,9374372,108
11620,2023-04-19 11:59:41,35,38,47.94,9374381,108
11621,2023-04-19 12:06:06,88,4,86.43,9374766,108
11622,2023-04-19 12:12:56,86,91,20.77,9375176,108
11623,2023-04-19 12:19:33,98,92,11.94,9375573,108
11624,2023-04-19 12:25:31,5,79,60.43,9375931,108
11625,2023-04-19 12:49:26,55,81,39.59,9377366,108
11626,2023-04-19 13:24:07,98,42,3.99,9379447,108
11627,2023-04-19 13:37:20,41,79,3.54,9380240,108
11628,2023-04-19 13:38:41,35,51,36.25,9380321,108
11629,2023-04-19 13:50:49,29,48,156.46,9381049,108
11630,2023-04-19 13:55:29,8,46,3.28,9381329,108
11631,2023-04-19 13:55:51,89,24,50.1,9381351,108
11632,2023-04-19 14:17:18,65,95,2.35,9382638,108
11633,2023-04-19 14:46:33,61,31,117.73,9384393,108
11634,2023-04-19 14:54:46,88,4,65.04,9384886,108
11635,2023-04-19 14:57:58,9,84,48.25,9385078,108
11636,2023-04-19 15:05:37,98,42,11.37,9385537,108
11637,2023-04-19 15:16:04,67,83,110.48,9386164,108
11638,2023-04-19 15:21:06,8,8,2.39,9386466,108
11639,2023-04-19 15:27:36,37,54,22.71,9386856,108
11640,2023-04-19 15:28:03,29,40,114.96,9386883,108
11641,2023-04-19 15:28:36,9,84,61.92,9386916,108
11642,2023-04-19 15:44:15,83,7,53.67,9387855,108
11643,2023-04-19 15:55:42,16,3,88.84,9388542,108
11644,2023-04-19 15:59:37,83,25,54.18,9388777,108
11645,2023-04-19 16:15:29,68,85,15.02,9389729,108
11646,2023-04-19 16:16:28,88,4,52.53,9389788,108
11647,2023-04-19 16:21:13,43,82,74.13,9390073,108
11648,2023-04-19 16:28:43,40,31,113.86,9390523,108
11649,2023-04-19 16:38:07,40,31,68.88,9391087,108
11650,2023-04-19 16:43:13,51,72,50.8,9391393,108
11651,2023-04-19 17:17:37,98,92,8.85,9393457,108
11652,2023-04-19 18:01:21,41,79,3.78,9396081,108
11653,2023-04-19 18:17:04,98,92,8.16,9397024,108
11654,2023-04-19 18:50:56,90,6,50.13,9399056,108
11655,2023-04-19 18:56:35,53,88,11.94,9399395,108
11656,2023-04-19 18:56:48,5,79,78.03,9399408,108
11657,2023-04-19 19:18:21,98,42,4.63,9400701,108
11658,2023-04-19 19:55:22,65,95,7.26,9402922,108
11659,2023-04-19 20:35:48,46,34,49.57,9405348,108
11660,2023-04-19 20:58:39,98,42,14.46,9406719,108
11661,2023-04-19 21:29:38,90,6,76.43,9408578,108
11662,2023-04-19 21:34:18,92,56,108.21,9408858,108
11663,2023-04-19 22:30:09,45,93,89.98,9412209,108
11664,2023-04-19 23:33:04,78,72,21.52,9415984,108
11665,2023-04-20 00:04:48,94,10,74.93,9417888,109
11666,2023-04-20 01:18:42,68,85,34.5,9422322,109
11667,2023-04-20 02:22:07,38,93,23.26,9426127,109
11668,2023-04-20 02:54:55,22,65,25.06,9428095,109
11669,2023-04-20 03:14:23,35,38,52.04,9429263,109
11670,2023-04-20 03:47:48,65,95,0.55,9431268,109
11671,2023-04-20 05:24:26,79,4,71.44,9437066,109
11672,2023-04-20 05:28:36,53,88,8.25,9437316,109
11673,2023-04-20 05:31:47,5,79,59.21,9437507,109
11674,2023-04-20 05:38:54,81,80,59.51,9437934,109
11675,2023-04-20 05:44:04,90,14,54.01,9438244,109
11676,2023-04-20 06:12:50,60,35,49.73,9439970,109
11677,2023-04-20 06:12:59,28,17,104.79,9439979,109
11678,2023-04-20 06:16:33,94,10,29.05,9440193,109
11679,2023-04-20 06:21:15,34,29,83.86,9440475,109
11680,2023-04-20 06:25:28,1,5,29.27,9440728,109
11681,2023-04-20 06:42:13,8,8,9.03,9441733,109
11682,2023-04-20 07:00:47,68,85,14.72,9442847,109
11683,2023-04-20 07:01:18,11,44,44.46,9442878,109
11684,2023-04-20 07:06:34,65,95,11.12,9443194,109
11685,2023-04-20 07:19:58,86,91,42.54,9443998,109
11686,2023-04-20 07:52:35,78,72,71.35,9445955,109
11687,2023-04-20 08:22:00,94,10,24.02,9447720,109
11688,2023-04-20 08:24:07,53,88,3.88,9447847,109
11689,2023-04-20 08:44:46,79,46,104.09,9449086,109
11690,2023-04-20 08:46:43,81,80,41.67,9449203,109
11691,2023-04-20 09:18:22,94,10,19.73,9451102,109
11692,2023-04-20 09:19:55,88,4,63.67,9451195,109
11693,2023-04-20 09:20:21,28,88,62.43,9451221,109
11694,2023-04-20 09:53:30,68,85,33.04,9453210,109
11695,2023-04-20 09:56:30,38,93,23.36,9453390,109
11696,2023-04-20 10:06:01,46,52,72.33,9453961,109
11697,2023-04-20 10:09:30,25,17,100.89,9454170,109
11698,2023-04-20 10:18:20,0,87,71.19,9454700,109
11699,2023-04-20 10:18:42,90,6,66.57,9454722,109
11700,2023-04-20 10:20:27,46,52,60.58,9454827,109
11701,2023-04-20 10:24:42,11,44,15.67,9455082,109
11702,2023-04-20 10:28:39,38,78,23.23,9455319,109
11703,2023-04-20 10:28:45,83,7,98.8,9455325,109
11704,2023-04-20 10:33:56,90,14,49.7,9455636,109
11705,2023-04-20 10:44:28,35,38,30.82,9456268,109
11706,2023-04-20 10:59:42,9,84,132.11,9457182,109
11707,2023-04-20 11:00:48,94,10,38.04,9457248,109
11708,2023-04-20 11:06:13,33,64,54.34,9457573,109
11709,2023-04-20 11:08:46,67,83,63.04,9457726,109
11710,2023-04-20 11:29:53,38,78,22.32,9458993,109
11711,2023-04-20 11:30:54,67,83,98.81,9459054,109
11712,2023-04-20 11:32:55,5,79,38.89,9459175,109
11713,2023-04-20 11:44:16,53,88,4.43,9459856,109
11714,2023-04-20 12:10:11,79,46,128.93,9461411,109
11715,2023-04-20 12:10:53,68,85,36.93,9461453,109
11716,2023-04-20 12:11:57,33,64,27.62,9461517,109
11717,2023-04-20 12:13:58,33,64,46.31,9461638,109
11718,2023-04-20 12:15:46,89,24,11.61,9461746,109
11719,2023-04-20 12:22:37,46,52,71.19,9462157,109
11720,2023-04-20 12:26:20,83,7,10.95,9462380,109
11721,2023-04-20 12:29:27,80,24,15.84,9462567,109
11722,2023-04-20 12:32:23,35,51,78.64,9462743,109
11723,2023-04-20 12:40:17,53,88,11.52,9463217,109
11724,2023-04-20 12:42:38,43,82,105.14,9463358,109
11725,2023-04-20 12:53:29,25,17,60.11,9464009,109
11726,2023-04-20 12:57:55,51,60,123.58,9464275,109
11727,2023-04-20 13:03:06,65,95,4.68,9464586,109
11728,2023-04-20 13:03:26,98,92,10.49,9464606,109
11729,2023-04-20 13:15:12,0,29,76.26,9465312,109
11730,2023-04-20 13:21:57,49,26,11.98,9465717,109
11731,2023-04-20 13:31:54,86,91,51.94,9466314,109
11732,2023-04-20 13:35:40,67,83,72.11,9466540,109
11733,2023-04-20 13:45:43,0,29,78.45,9467143,109
11734,2023-04-20 13:59:50,1,5,47.23,9467990,109
11735,2023-04-20 14:02:44,38,93,16.81,9468164,109
11736,2023-04-20 14:07:42,73,67,33.56,9468462,109
11737,2023-04-20 14:07:50,33,64,107.65,9468470,109
11738,2023-04-20 14:08:56,98,42,6.13,9468536,109
11739,2023-04-20 14:11:54,1,5,27.55,9468714,109
11740,2023-04-20 14:13:45,5,79,61.58,9468825,109
11741,2023-04-20 14:17:21,8,46,11.17,9469041,109
11742,2023-04-20 14:28:27,40,31,50.81,9469707,109
11743,2023-04-20 14:34:13,65,95,6.83,9470053,109
11744,2023-04-20 14:36:23,49,26,15.96,9470183,109
11745,2023-04-20 14:54:40,8,46,5.56,9471280,109
11746,2023-04-20 15:00:26,25,17,84.44,9471626,109
11747,2023-04-20 15:03:59,1,5,34.92,9471839,109
11748,2023-04-20 15:20:00,32,17,37.09,9472800,109
11749,2023-04-20 15:25:03,92,56,65.54,9473103,109
11750,2023-04-20 15:25:44,1,5,2.03,9473144,109
11751,2023-04-20 15:26:32,38,78,10.18,9473192,109
11752,2023-04-20 15:29:16,55,81,9.67,9473356,109
11753,2023-04-20 15:33:33,22,99,30.05,9473613,109
11754,2023-04-20 16:13:52,32,17,52.42,9476032,109
11755,2023-04-20 17:12:22,37,54,23.65,9479542,109
11756,2023-04-20 17:34:40,68,85,31.44,9480880,109
11757,2023-04-20 17:52:16,89,24,29.88,9481936,109
11758,2023-04-20 19:40:28,29,48,103.2,9488428,109
11759,2023-04-20 19:54:36,5,79,35.23,9489276,109
11760,2023-04-20 20:25:26,68,85,27.39,9491126,109
11761,2023-04-20 22:39:24,9,84,83.21,9499164,109
11762,2023-04-20 23:34:21,5,79,49.3,9502461,109
11763,2023-04-21 02:22:05,40,31,120.95,9512525,110
11764,2023-04-21 03:16:19,25,88,56.54,9515779,110
11765,2023-04-21 03:29:10,29,62,107.68,9516550,110
11766,2023-04-21 03:47:18,78,72,38.22,9517638,110
11767,2023-04-21 04:01:35,25,17,25.45,9518495,110
11768,2023-04-21 04:30:55,68,85,24.01,9520255,110
11769,2023-04-21 04:45:38,45,93,70.7,9521138,110
11770,2023-04-21 04:54:36,53,88,10.17,9521676,110
11771,2023-04-21 05:49:13,49,26,13.86,9524953,110
11772,2023-04-21 06:14:03,88,4,2.22,9526443,110
11773,2023-04-21 06:26:37,46,34,97.4,9527197,110
11774,2023-04-21 06:31:15,35,51,52.77,9527475,110
11775,2023-04-21 06:40:25,51,60,52.39,9528025,110
11776,2023-04-21 06:50:06,79,4,121.26,9528606,110
11777,2023-04-21 06:58:58,46,52,47.43,9529138,110
11778,2023-04-21 07:10:25,65,95,6.18,9529825,110
11779,2023-04-21 07:12:59,53,88,4.12,9529979,110
11780,2023-04-21 07:22:01,81,80,97.01,9530521,110
11781,2023-04-21 07:28:35,49,26,10.43,9530915,110
11782,2023-04-21 07:38:01,52,94,163.22,9531481,110
11783,2023-04-21 07:43:21,5,79,58.04,9531801,110
11784,2023-04-21 07:44:51,31,46,5.73,9531891,110
11785,2023-04-21 07:54:20,67,83,86.76,9532460,110
11786,2023-04-21 08:06:46,81,80,83.86,9533206,110
11787,2023-04-21 08:16:15,67,83,113.35,9533775,110
11788,2023-04-21 08:19:07,65,95,2.71,9533947,110
11789,2023-04-21 08:41:36,94,10,17.65,9535296,110
11790,2023-04-21 08:42:25,86,91,33.69,9535345,110
11791,2023-04-21 08:57:39,58,74,11.22,9536259,110
11792,2023-04-21 08:58:47,8,8,1.13,9536327,110
11793,2023-04-21 08:59:23,53,88,5.42,9536363,110
11794,2023-04-21 09:02:46,79,46,171.35,9536566,110
11795,2023-04-21 09:23:31,55,81,11.62,9537811,110
11796,2023-04-21 09:30:09,81,80,88.66,9538209,110
11797,2023-04-21 09:41:36,47,41,17.26,9538896,110
11798,2023-04-21 09:44:17,38,93,22.68,9539057,110
11799,2023-04-21 09:52:38,65,95,3.31,9539558,110
11800,2023-04-21 09:52:44,57,20,26.23,9539564,110
11801,2023-04-21 09:55:14,67,83,63.97,9539714,110
11802,2023-04-21 09:56:25,0,29,32.82,9539785,110
11803,2023-04-21 10:03:39,38,78,23.54,9540219,110
11804,2023-04-21 10:12:09,79,4,120.94,9540729,110
11805,2023-04-21 10:19:28,88,4,68.21,9541168,110
11806,2023-04-21 10:20:47,83,25,146.72,9541247,110
11807,2023-04-21 10:20:56,98,92,20.01,9541256,110
11808,2023-04-21 10:25:33,9,84,111.74,9541533,110
11809,2023-04-21 10:36:15,65,95,1.44,9542175,110
11810,2023-04-21 10:39:22,1,5,59.55,9542362,110
11811,2023-04-21 10:41:59,53,88,1.83,9542519,110
11812,2023-04-21 10:53:40,35,38,68.69,9543220,110
11813,2023-04-21 11:06:50,49,26,10.72,9544010,110
11814,2023-04-21 11:09:42,9,84,59.75,9544182,110
11815,2023-04-21 11:18:11,94,10,63.25,9544691,110
11816,2023-04-21 11:26:08,35,51,5.15,9545168,110
11817,2023-04-21 11:28:33,67,83,63.45,9545313,110
11818,2023-04-21 11:42:51,5,79,56.52,9546171,110
11819,2023-04-21 11:53:31,98,42,7.87,9546811,110
11820,2023-04-21 11:55:02,25,88,20.16,9546902,110
11821,2023-04-21 12:04:05,51,72,83.72,9547445,110
11822,2023-04-21 12:13:03,94,10,18.73,9547983,110
11823,2023-04-21 12:29:02,51,60,89.8,9548942,110
11824,2023-04-21 12:31:36,34,29,42.56,9549096,110
11825,2023-04-21 12:38:34,31,8,7.98,9549514,110
11826,2023-04-21 12:50:36,14,90,77.09,9550236,110
11827,2023-04-21 12:56:27,55,81,21.41,9550587,110
11828,2023-04-21 13:08:15,89,24,32.87,9551295,110
11829,2023-04-21 13:11:13,79,4,151.8,9551473,110
11830,2023-04-21 13:44:18,33,64,101.21,9553458,110
11831,2023-04-21 13:45:58,65,95,6.76,9553558,110
11832,2023-04-21 14:15:29,88,4,31.51,9555329,110
11833,2023-04-21 14:30:23,18,34,81.29,9556223,110
11834,2023-04-21 14:34:29,94,10,63.49,9556469,110
11835,2023-04-21 14:53:37,40,31,110.86,9557617,110
11836,2023-04-21 15:02:45,1,5,55.48,9558165,110
11837,2023-04-21 15:15:35,38,93,8.12,9558935,110
11838,2023-04-21 15:15:48,86,91,67.13,9558948,110
11839,2023-04-21 15:16:29,55,81,10.47,9558989,110
11840,2023-04-21 15:33:20,49,26,12.85,9560000,110
11841,2023-04-21 15:49:40,98,92,8.4,9560980,110
11842,2023-04-21 16:11:23,16,3,53.87,9562283,110
11843,2023-04-21 16:12:34,40,31,148.18,9562354,110
11844,2023-04-21 16:22:36,22,65,21.47,9562956,110
11845,2023-04-21 16:27:22,40,31,65.93,9563242,110
11846,2023-04-21 16:29:19,50,11,32.87,9563359,110
11847,2023-04-21 16:30:59,83,25,115.19,9563459,110
11848,2023-04-21 16:36:54,1,5,96.88,9563814,110
11849,2023-04-21 16:53:44,35,38,40.1,9564824,110
11850,2023-04-21 17:19:57,68,85,34.63,9566397,110
11851,2023-04-21 17:46:23,46,52,44.61,9567983,110
11852,2023-04-21 18:01:13,25,88,111.48,9568873,110
11853,2023-04-21 18:20:21,29,62,66.98,9570021,110
11854,2023-04-21 18:28:05,52,94,18.58,9570485,110
11855,2023-04-21 18:49:06,31,46,3.3,9571746,110
11856,2023-04-21 18:54:18,68,85,30.24,9572058,110
11857,2023-04-21 19:00:55,79,8,45.88,9572455,110
11858,2023-04-21 19:33:06,22,99,40.08,9574386,110
11859,2023-04-21 19:54:05,22,99,15.98,9575645,110
11860,2023-04-21 20:00:07,83,25,103.36,9576007,110
11861,2023-04-21 20:00:43,40,31,109.37,9576043,110
11862,2023-04-21 20:53:23,46,52,58.74,9579203,110
11863,2023-04-21 21:11:54,49,26,15.68,9580314,110
11864,2023-04-21 21:16:22,5,79,76.03,9580582,110
11865,2023-04-21 21:43:31,68,85,19.42,9582211,110
11866,2023-04-21 21:50:27,55,81,28.16,9582627,110
11867,2023-04-21 22:51:58,46,34,54.73,9586318,110
11868,2023-04-21 23:02:30,38,78,8.62,9586950,110
11869,2023-04-21 23:23:18,11,44,24.69,9588198,110
11870,2023-04-22 00:32:03,98,92,10.63,9592323,111
11871,2023-04-22 00:33:28,51,60,62.31,9592408,111
11872,2023-04-22 01:28:30,22,65,37.19,9595710,111
11873,2023-04-22 02:25:01,1,5,26.27,9599101,111
11874,2023-04-22 03:23:29,43,82,1.6,9602609,111
11875,2023-04-22 03:54:00,55,81,45.14,9604440,111
11876,2023-04-22 04:27:44,57,56,24.42,9606464,111
11877,2023-04-22 04:45:01,37,54,13.91,9607501,111
11878,2023-04-22 04:55:57,55,81,8.01,9608157,111
